Address,Price,Beds,Source,URL
"1901 N Lincoln Ave, Urbana, IL 61801",615,2 beds,apartments.com,https://www.apartments.com/capstone-quarters-urbana-il/wxelksh/
"1901 N Lincoln Ave, Urbana, IL 61801",565,3 beds,apartments.com,https://www.apartments.com/capstone-quarters-urbana-il/wxelksh/
"1901 N Lincoln Ave, Urbana, IL 61801",495,4 beds,apartments.com,https://www.apartments.com/capstone-quarters-urbana-il/wxelksh/
"1032 Kerr Ave E, Urbana, IL 61802",745,1 bed,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"1032 Kerr Ave E, Urbana, IL 61802",795,1 bed,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"1032 Kerr Ave E, Urbana, IL 61802",805,1 bed,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"1032 Kerr Ave E, Urbana, IL 61802",815,1 bed,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"1032 Kerr Ave E, Urbana, IL 61802",845,1 bed,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"1032 Kerr Ave E, Urbana, IL 61802",865,1 bed,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"1032 Kerr Ave E, Urbana, IL 61802",915,2 beds,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"1032 Kerr Ave E, Urbana, IL 61802",975,2 beds,apartments.com,https://www.apartments.com/town-and-country-urbana-il/g2zhk4y/
"202 E Daniel St, Champaign, IL 61820","1,659",1 bed,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"202 E Daniel St, Champaign, IL 61820","1,695",1 bed,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"202 E Daniel St, Champaign, IL 61820","1,269",2 beds,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"202 E Daniel St, Champaign, IL 61820","1,279",2 beds,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"202 E Daniel St, Champaign, IL 61820","1,289",2 beds,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"202 E Daniel St, Champaign, IL 61820",899,4 beds,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"202 E Daniel St, Champaign, IL 61820",959,4 beds,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"202 E Daniel St, Champaign, IL 61820",999,4 beds,apartments.com,https://www.apartments.com/legacy202-luxury-student-housing-champaign-il/bct4hpc/
"519 E Green St, Champaign, IL 61820","1,250",2 beds,apartments.com,https://www.apartments.com/skyline-tower-champaign-il/910ywt6/
"519 E Green St, Champaign, IL 61820","1,400",3 beds,apartments.com,https://www.apartments.com/skyline-tower-champaign-il/910ywt6/
"51 E John St, Champaign, IL 61820",980,2 beds,apartments.com,https://www.apartments.com/maywood-apartments-champaign-il/jcvk767/
"51 E John St, Champaign, IL 61820",895,4 beds,apartments.com,https://www.apartments.com/maywood-apartments-champaign-il/jcvk767/
"112 E Green St, Champaign, IL 61820",850,2 beds,apartments.com,https://www.apartments.com/112-green-champaign-il/7yrs9vx/
"112 E Green St, Champaign, IL 61820",900,2 beds,apartments.com,https://www.apartments.com/112-green-champaign-il/7yrs9vx/
"1205 E Florida Ave, Urbana, IL 61801",899,2 beds,apartments.com,https://www.apartments.com/parkside-pets-allowed-urbana-il/dlj34rj/
"1205 E Florida Ave, Urbana, IL 61801",949,2 beds,apartments.com,https://www.apartments.com/parkside-pets-allowed-urbana-il/dlj34rj/
"1905 N Cunningham Ave, Urbana, IL 61802",865,Studio,apartments.com,https://www.apartments.com/eastland-apartments-llc-urbana-il/5y9mhqq/
"1905 N Cunningham Ave, Urbana, IL 61802","1,145",1 bed,apartments.com,https://www.apartments.com/eastland-apartments-llc-urbana-il/5y9mhqq/
"1905 N Cunningham Ave, Urbana, IL 61802","1,295",2 beds,apartments.com,https://www.apartments.com/eastland-apartments-llc-urbana-il/5y9mhqq/
"1905 N Cunningham Ave, Urbana, IL 61802","1,385",2 beds,apartments.com,https://www.apartments.com/eastland-apartments-llc-urbana-il/5y9mhqq/
"615 S Wright St, Champaign, IL 61820","1,800",2 beds,apartments.com,https://www.apartments.com/smile-student-living-615-s-wright-champaign-il/wlk1bpk/
"615 S Wright St, Champaign, IL 61820","1,850",2 beds,apartments.com,https://www.apartments.com/smile-student-living-615-s-wright-champaign-il/wlk1bpk/
"615 S Wright St, Champaign, IL 61820","2,650",3 beds,apartments.com,https://www.apartments.com/smile-student-living-615-s-wright-champaign-il/wlk1bpk/
"615 S Wright St, Champaign, IL 61820","2,700",3 beds,apartments.com,https://www.apartments.com/smile-student-living-615-s-wright-champaign-il/wlk1bpk/
"112 E Chalmers St, Champaign, IL 61820",950,3 beds,apartments.com,https://www.apartments.com/lancaster-apartments-champaign-il/7jkpfzy/
"112 E Chalmers St, Champaign, IL 61820",895,4 beds,apartments.com,https://www.apartments.com/lancaster-apartments-champaign-il/7jkpfzy/
"28 E Green St, Champaign, IL 61820","1,715",1 bed,apartments.com,https://www.apartments.com/pacifica-on-green-champaign-il/qdf14jw/
"28 E Green St, Champaign, IL 61820","1,760",1 bed,apartments.com,https://www.apartments.com/pacifica-on-green-champaign-il/qdf14jw/
"28 E Green St, Champaign, IL 61820","1,515",2 beds,apartments.com,https://www.apartments.com/pacifica-on-green-champaign-il/qdf14jw/
"28 E Green St, Champaign, IL 61820",965,3 beds,apartments.com,https://www.apartments.com/pacifica-on-green-champaign-il/qdf14jw/
"28 E Green St, Champaign, IL 61820",875,4 beds,apartments.com,https://www.apartments.com/pacifica-on-green-champaign-il/qdf14jw/
"502 W Green St, Urbana, IL 61801",500,4 beds,apartments.com,https://www.apartments.com/campus-oaks-urbana-il/l1ydpfg/
"410 N Lincoln Ave, Urbana, IL 61801","1,259",Studio,apartments.com,https://www.apartments.com/yugo-urbana-illinois-urbana-il/5dhexwm/
"410 N Lincoln Ave, Urbana, IL 61801","1,549",1 bed,apartments.com,https://www.apartments.com/yugo-urbana-illinois-urbana-il/5dhexwm/
"410 N Lincoln Ave, Urbana, IL 61801","1,029",2 beds,apartments.com,https://www.apartments.com/yugo-urbana-illinois-urbana-il/5dhexwm/
"410 N Lincoln Ave, Urbana, IL 61801","1,039",2 beds,apartments.com,https://www.apartments.com/yugo-urbana-illinois-urbana-il/5dhexwm/
"410 N Lincoln Ave, Urbana, IL 61801","1,039",2 beds,apartments.com,https://www.apartments.com/yugo-urbana-illinois-urbana-il/5dhexwm/
"410 N Lincoln Ave, Urbana, IL 61801","1,049",2 beds,apartments.com,https://www.apartments.com/yugo-urbana-illinois-urbana-il/5dhexwm/
"410 N Lincoln Ave, Urbana, IL 61801","739",4 beds,apartments.com,https://www.apartments.com/yugo-urbana-illinois-urbana-il/5dhexwm/
"404 E Michigan Ave, Urbana, IL 61801","1,025",2 beds,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"404 E Michigan Ave, Urbana, IL 61801","1,075",2 beds,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"404 E Michigan Ave, Urbana, IL 61801",800,2 beds,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"404 E Michigan Ave, Urbana, IL 61801","980",2 beds,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"404 E Michigan Ave, Urbana, IL 61801",775,2 beds,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"404 E Michigan Ave, Urbana, IL 61801",875,3 beds,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"404 E Michigan Ave, Urbana, IL 61801","1,025",1 bed,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"404 E Michigan Ave, Urbana, IL 61801",770,2 beds,apartments.com,https://www.apartments.com/michigan-east-campus-property-management-urbana-il/bnkt6dc/
"1601 N Lincoln Ave, Urbana, IL 61801",685,2 beds,apartments.com,https://www.apartments.com/the-linc-urbana-il/3lf7bxf/
"1601 N Lincoln Ave, Urbana, IL 61801",590,3 beds,apartments.com,https://www.apartments.com/the-linc-urbana-il/3lf7bxf/
"1601 N Lincoln Ave, Urbana, IL 61801",540,4 beds,apartments.com,https://www.apartments.com/the-linc-urbana-il/3lf7bxf/
"1321 N Lincoln Ave, Urbana, IL 61801","1,245",1 bed,apartments.com,https://www.apartments.com/onyx-urbana-il/r66bf70/
"1321 N Lincoln Ave, Urbana, IL 61801",655,2 beds,apartments.com,https://www.apartments.com/onyx-urbana-il/r66bf70/
"1321 N Lincoln Ave, Urbana, IL 61801",675,2 beds,apartments.com,https://www.apartments.com/onyx-urbana-il/r66bf70/
"1321 N Lincoln Ave, Urbana, IL 61801",490,4 beds,apartments.com,https://www.apartments.com/onyx-urbana-il/r66bf70/
"410 E Green St, Champaign, IL 61820",950,3 beds,apartments.com,https://www.apartments.com/skylight-court-champaign-il/pf0recs/
"410 E Green St, Champaign, IL 61820","1,000",3 beds,apartments.com,https://www.apartments.com/skylight-court-champaign-il/pf0recs/
"509 E Green St, Champaign, IL 61820","1,100",2 beds,apartments.com,https://www.apartments.com/bankier-apartments-champaign-il/wb3k2dh/
"707 S 4th St, Champaign, IL 61820","1,799",Studio,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,839",Studio,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,989",1 bed,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,289",2 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,305",2 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,330",2 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,499",2 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,220",3 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820",969,4 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,059",4 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"707 S 4th St, Champaign, IL 61820","1,099",4 beds,apartments.com,https://www.apartments.com/seven07-champaign-il/f4cwczs/
"11 E Columbia Ave, Champaign, IL 61820","1,050",1 bed,apartments.com,https://www.apartments.com/the-quarters-champaign-il/w7dm2dj/
"11 E Columbia Ave, Champaign, IL 61820","1,315",2 beds,apartments.com,https://www.apartments.com/the-quarters-champaign-il/w7dm2dj/
"512 S Third St, Champaign, IL 61820","779",2 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","819",2 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","939",2 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","1,019",2 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820",939,2 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","699",3 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","709",3 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","739",3 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","799",3 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","859",3 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","669",4 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","689",4 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","709",4 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","739",4 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"512 S Third St, Champaign, IL 61820","779",4 beds,apartments.com,https://www.apartments.com/yugo-champaign-south-3rd-lofts-champaign-il/v90x0te/
"200 S Vine St, Urbana, IL 61802","1,495",2 beds,apartments.com,https://www.apartments.com/200-vine-st-urbana-il/smjcy14/
"200 S Vine St, Urbana, IL 61802","1,575",2 beds,apartments.com,https://www.apartments.com/200-vine-st-urbana-il/smjcy14/
"200 S Vine St, Urbana, IL 61802","1,700",3 beds,apartments.com,https://www.apartments.com/200-vine-st-urbana-il/smjcy14/
"200 S Vine St, Urbana, IL 61802","1,750",3 beds,apartments.com,https://www.apartments.com/200-vine-st-urbana-il/smjcy14/
"911 W Springfield Ave, Urbana, IL 61801",725,1 bed,apartments.com,https://www.apartments.com/bailey-student-apartments-urbana-il/dq87hfk/
"911 W Springfield Ave, Urbana, IL 61801",875,1 bed,apartments.com,https://www.apartments.com/bailey-student-apartments-urbana-il/dq87hfk/
"911 W Springfield Ave, Urbana, IL 61801","1,050",2 beds,apartments.com,https://www.apartments.com/bailey-student-apartments-urbana-il/dq87hfk/
"911 W Springfield Ave, Urbana, IL 61801","1,125",4 beds,apartments.com,https://www.apartments.com/bailey-student-apartments-urbana-il/dq87hfk/
"1306 N Lincoln Ave, Urbana, IL 61801",445,1 bed,apartments.com,https://www.apartments.com/the-atrium-urbana-il/lc5jbfe/
"1306 N Lincoln Ave, Urbana, IL 61801",425,4 beds,apartments.com,https://www.apartments.com/the-atrium-urbana-il/lc5jbfe/
"1714 E Colorado Ave, Urbana, IL 61802","1050",1 bed,apartments.com,https://www.apartments.com/stone-ridge-square-urbana-il/h5bz213/
"1714 E Colorado Ave, Urbana, IL 61802","1,150",2 beds,apartments.com,https://www.apartments.com/stone-ridge-square-urbana-il/h5bz213/
"1714 E Colorado Ave, Urbana, IL 61802","1,215",2 beds,apartments.com,https://www.apartments.com/stone-ridge-square-urbana-il/h5bz213/
"1714 E Colorado Ave, Urbana, IL 61802","1,375",3 beds,apartments.com,https://www.apartments.com/stone-ridge-square-urbana-il/h5bz213/
"314 S State St, Champaign, IL 61820","1,375",1 bed,apartments.com,https://www.apartments.com/314-s-state-st-champaign-il/c74n4wf/
"314 S State St, Champaign, IL 61820","1,325",1 bed,apartments.com,https://www.apartments.com/314-s-state-st-champaign-il/c74n4wf/
"314 S State St, Champaign, IL 61820","1,695",2 beds,apartments.com,https://www.apartments.com/314-s-state-st-champaign-il/c74n4wf/
"405 E Stoughton St, Champaign, IL 61820","1,315",Studio,apartments.com,https://www.apartments.com/405-e-stoughton-st-champaign-il/0twzme1/
"405 E Stoughton St, Champaign, IL 61820","1,485",1 bed,apartments.com,https://www.apartments.com/405-e-stoughton-st-champaign-il/0twzme1/
"405 E Stoughton St, Champaign, IL 61820","1,175",2 beds,apartments.com,https://www.apartments.com/405-e-stoughton-st-champaign-il/0twzme1/
"405 E Stoughton St, Champaign, IL 61820","960",3 beds,apartments.com,https://www.apartments.com/405-e-stoughton-st-champaign-il/0twzme1/
"1009 S 2nd St, Champaign, IL 61820",755,2 beds,apartments.com,https://www.apartments.com/1009-s-2nd-st-champaign-il/kf1ky79/
"1009 S 2nd St, Champaign, IL 61820",645,4 beds,apartments.com,https://www.apartments.com/1009-s-2nd-st-champaign-il/kf1ky79/
"1009 S 2nd St, Champaign, IL 61820","1,150",4 beds,apartments.com,https://www.apartments.com/1009-s-2nd-st-champaign-il/kf1ky79/
"203 S 3rd St, Champaign, IL 61820",550,1 bed,apartments.com,https://www.apartments.com/pfeffer-apartments-available-august-2024-champaign-il/7h106hw/
"203 S 3rd St, Champaign, IL 61820","525",3 beds,apartments.com,https://www.apartments.com/pfeffer-apartments-available-august-2024-champaign-il/7h106hw/
"203 S 3rd St, Champaign, IL 61820","500",4 beds,apartments.com,https://www.apartments.com/pfeffer-apartments-available-august-2024-champaign-il/7h106hw/
"1010 W University Ave, Urbana, IL 61801","1,099",4 beds,apartments.com,https://www.apartments.com/campus-circle-urbana-il/ss0vss7/
"1010 W University Ave, Urbana, IL 61801","1,109",4 beds,apartments.com,https://www.apartments.com/campus-circle-urbana-il/ss0vss7/
"707 W Springfield Ave, Urbana, IL 61801","1,360",1 bed,apartments.com,https://www.apartments.com/707-w-springfield-ave-urbana-il/4tmjqqj/
"707 W Springfield Ave, Urbana, IL 61801","1,675",2 beds,apartments.com,https://www.apartments.com/707-w-springfield-ave-urbana-il/4tmjqqj/
"707 W Springfield Ave, Urbana, IL 61801","1,695",2 beds,apartments.com,https://www.apartments.com/707-w-springfield-ave-urbana-il/4tmjqqj/
"1606 Willow View Rd, Urbana, IL 61802",875,2 beds,apartments.com,https://www.apartments.com/willow-springs-urbana-il/ng7e5tq/
"1606 Willow View Rd, Urbana, IL 61802",895,2 beds,apartments.com,https://www.apartments.com/willow-springs-urbana-il/ng7e5tq/
"1606 Willow View Rd, Urbana, IL 61802","1,490",2 beds,apartments.com,https://www.apartments.com/willow-springs-urbana-il/ng7e5tq/
